nomPartyNumber,nomParty,listOrder,name1,name2,acadTitle,age,occupation,residency,valid,name
23,SOSKA,99,Pavol,Tomčík,Bc.,48,podnikateľ,Ľubeľa,1,Pavol Tomčík
23,SOSKA,100,Ján,Lukačovič,,62,dôchodca,Trnava,1,Ján Lukačovič
23,SOSKA,101,Kristian,Bako,,33,asistent,Bratislava,1,Kristian Bako
23,SOSKA,102,Michal,Bočko,,30,živnostník,Sečovce,1,Michal Bočko
23,SOSKA,103,Ivan,Varga,,28,obchodný manažér,Sečovce,1,Ivan Varga
23,SOSKA,104,Albert,Boroška,,43,živnostník,Svätý Anton,1,Albert Boroška
23,SOSKA,105,Andrej,Dobrocký,,21,študent,Malacky,1,Andrej Dobrocký
23,SOSKA,106,Erika,Pulišová,Mgr.,48,živnostníčka,Kremnica,1,Erika Pulišová
23,SOSKA,107,Miroslav,Lisý,,61,podnikateľ,Plavecký Štvrtok,1,Miroslav Lisý
23,SOSKA,108,Peter,Flaškay,,33,podnikateľ,Bratislava,1,Peter Flaškay
23,SOSKA,109,Jozef,Ševec,JUDr.,61,dôchodca,Bratislava,1,Jozef Ševec
23,SOSKA,110,Robert,Ľupták,,38,podnikateľ,Detva,1,Robert Ľupták
23,SOSKA,111,Milan,Čanky,,47,manažér,Sása,1,Milan Čanky
23,SOSKA,112,Michal,Šavolt,,37,manažér,Poniky,1,Michal Šavolt
23,SOSKA,113,Marek,Vojnik,Bc.,38,manažér,Lučatín,1,Marek Vojnik
23,SOSKA,114,František,Gábor,JUDr.,40,právnik,Michalovce,1,František Gábor
23,SOSKA,115,Martin,Šaro,,43,manažér,Tibava,1,Martin Šaro
23,SOSKA,116,Ivan,Sabovík,,28,sekretár SHZ,Michalovce,1,Ivan Sabovík
23,SOSKA,117,Imrich,Harčár,Ing.,44,manažér,Valaliky,1,Imrich Harčár
23,SOSKA,118,Ján,Bartko,Ing.,63,dôchodca,Košice,1,Ján Bartko
23,SOSKA,119,Michal,Straka,MUDr. CSc.,61,lekár,Bratislava,1,Michal Straka
23,SOSKA,120,Ivan,Čeredejev,,60,novinár,Bratislava,1,Ivan Čeredejev
23,SOSKA,121,Branislav,Dinka,,34,podnikateľ,Bratislava,1,Branislav Dinka
23,SOSKA,122,Petra,Žitníková,,21,študentka,Bratislava,1,Petra Žitníková
23,SOSKA,123,Ilona,Pitáková,Bc.,37,SZČO,Rabča,1,Ilona Pitáková
23,SOSKA,124,Ján,Takáč,,38,podnikateľ,Bratislava,1,Ján Takáč
23,SOSKA,125,Emília,Kolčáková,Mgr.,32,učiteľka,Oravská Polhora,1,Emília Kolčáková
23,SOSKA,126,Libor,Mokrý,,28,učiteľ,Prievidza,1,Libor Mokrý
23,SOSKA,127,Andrej,Medeva,,37,živnostník,Kostolná Ves,1,Andrej Medeva
23,SOSKA,128,Miroslava,Marčeková,,57,učiteľka,Bratislava,1,Miroslava Marčeková
23,SOSKA,129,Michal,Beňovič,,22,čašník,Bratislava,1,Michal Beňovič
23,SOSKA,130,Marek,Altoff,,24,vedúci prevádzky,Lehota pod Vtáčnikom,1,Marek Altoff
23,SOSKA,131,Luboš,Kabát,,37,podnikateľ,Piešťany,1,Luboš Kabát
23,SOSKA,132,Ľudovít,Hortiš,,41,podnikateľ,Zemianske Kostoľany,1,Ľudovít Hortiš
23,SOSKA,133,Peter,Adamec,,41,podnikateľ,Diviaky nad Nitricou,1,Peter Adamec
23,SOSKA,134,Lukas,Hvojník,,29,manažér,Trenčín,1,Lukas Hvojník
23,SOSKA,135,Ľubomír,Brath,Ing.,53,podnikateľ,Bratislava,1,Ľubomír Brath
23,SOSKA,136,Martin,Böhm,,34,programátor,Bratislava,1,Martin Böhm
23,SOSKA,137,František,Gegáň,Mgr.,45,nezamestnaný,Senica,1,František Gegáň
23,SOSKA,138,Pavol,Tyko,,63,dôchodca,Pezinok,1,Pavol Tyko
23,SOSKA,139,Adrian,Sabo,,23,zamestnanec KIA,Dolný Hričov,1,Adrian Sabo
23,SOSKA,140,Daniel,Kozák,,31,SZČO,Rabča,1,Daniel Kozák
23,SOSKA,141,Silvia,Seifertová,,52,podnikateľka,Bratislava,1,Silvia Seifertová
23,SOSKA,142,Luboš,Baláž,,34,finančný agent,Špačince,1,Luboš Baláž
23,SOSKA,143,Mário,Púš,,39,podnikateľ,Leopoldov,2,Mário Púš
23,SOSKA,144,Marcela,Molnárová,,46,umelkyňa,Bratislava,1,Marcela Molnárová
23,SOSKA,145,Alexander,Kövér,,55,vysokoškolský pedagóg,Bratislava,1,Alexander Kövér
23,SOSKA,146,Ivan,Návratek,,50,štátny zamestnanec,Bratislava,1,Ivan Návratek
23,SOSKA,147,Peter,Marček,,35,konateľ,Bratislava,1,Peter Marček
23,SOSKA,148,Ján,Sloboda,,56,sociálny pracovník,Bratislava,1,Ján Sloboda
24,SMK-MKP,1,József,Berényi,Mgr.,44,predseda strany,Dolné Saliby,1,József Berényi
24,SMK-MKP,2,Gyula,Bárdos,,53,pedagóg,Senec,1,Gyula Bárdos
24,SMK-MKP,3,Iván,Farkas,Ing.,46,ekonóm,Mužla,1,Iván Farkas
24,SMK-MKP,4,Árpád,Horváth,,48,primátor,Kolárovo,1,Árpád Horváth
24,SMK-MKP,5,Iván,Fenes,,44,starosta,Gabčíkovo,1,Iván Fenes
24,SMK-MKP,6,László,Szigeti,,54,pedagóg,Štúrovo,1,László Szigeti
24,SMK-MKP,7,Péter,Őry,Mgr.,39,starosta,Štvrtok na Ostrove,1,Péter Őry
24,SMK-MKP,8,Gábor,Mihók,Bc.,36,ekonóm,Veľké Kapušany,1,Gábor Mihók
24,SMK-MKP,9,Péter,Csúsz,Mgr.,46,učiteľ,Lučenec,1,Péter Csúsz
24,SMK-MKP,10,Pál,Csáky,,55,chemický inžinier,Bratislava,1,Pál Csáky
24,SMK-MKP,11,Ádám,Czibula,,24,študent,Trhová Hradská,1,Ádám Czibula
24,SMK-MKP,12,Gabriella,Németh,PhDr.,55,sociálna pracovníčka,Senec,1,Gabriella Németh
24,SMK-MKP,13,Krisztián,Forró,,36,konateľ,Veľká Mača,1,Krisztián Forró
24,SMK-MKP,14,László,Miklós,Prof. RNDr. DrSc. Dr.h.c.,63,univerzitný profesor,Kyselica,1,László Miklós
24,SMK-MKP,15,Beáta,Kiss,Mgr.,42,pedagogička,Nýrovce,1,Beáta Kiss
24,SMK-MKP,16,Attila,Petheő,,35,pedagóg,Komárno,1,Attila Petheő
24,SMK-MKP,17,Ágnes,Biró,PaedDr.,54,pedagogička,Šaľa,1,Ágnes Biró
24,SMK-MKP,18,František,Auxt,,59,podnikateľ,Rimavská Sobota,1,František Auxt
24,SMK-MKP,19,Mária,Szuperák,PaedDr.,47,pedagogička,Kráľovský Chlmec,1,Mária Szuperák
24,SMK-MKP,20,Zoltán,Hájos,JUDr.,44,advokát primátor,Dunajská Streda,1,Zoltán Hájos
24,SMK-MKP,21,Tibor,Nagy,JUDr.,51,advokát,Kolta,1,Tibor Nagy
24,SMK-MKP,22,Lajos,Ladányi,,53,riaditeľ inštitútu,Klasov,1,Lajos Ladányi
24,SMK-MKP,23,Imrich,Timár,Ing.,50,stavebný inžinier,Bratislava,1,Imrich Timár
24,SMK-MKP,24,László,Köteles,Ing.,54,inžinier bezpečnosti,Moldava nad Bodvou,1,László Köteles
24,SMK-MKP,25,Ladislav,Balík,MUDr.,55,lekár,Veľký Krtíš,1,Ladislav Balík
24,SMK-MKP,26,István,Pomichal,Ing. PhD.,46,poľnohospodársky inžinier,Tomášov,1,István Pomichal
24,SMK-MKP,27,Tibor,Róm,MUDr.,58,lekár,Plášťovce,1,Tibor Róm
24,SMK-MKP,28,László,Stubendek,Ing.,58,elektroinžinier,Komárno,1,László Stubendek
24,SMK-MKP,29,František,Porubán,Ing.,44,stavebný inžinier,Hrhov,1,František Porubán
24,SMK-MKP,30,Anna,Szögedi,Mgr.,61,pedagogička,Tornaľa,1,Anna Szögedi
24,SMK-MKP,31,Zoltán,Mikoczy,Ing.,49,podnikateľ,Dunajská Streda,1,Zoltán Mikoczy
24,SMK-MKP,32,Norbert,Becse,PaedDr.,39,pedagóg,Nesvady,1,Norbert Becse
24,SMK-MKP,33,Imrich,Hugyivár,MUDr.,56,lekár,Gbelce,1,Imrich Hugyivár
24,SMK-MKP,34,Gergely,Agócs,Mgr.,25,politológ,Kráľov Brod,1,Gergely Agócs
24,SMK-MKP,35,Ladislav,Rigó,Ing.,54,pedagóg,Rimavská Sobota,1,Ladislav Rigó
24,SMK-MKP,36,Adriana,Papp,Mgr.,39,starostka,Debraď,1,Adriana Papp
24,SMK-MKP,37,Csaba,Furik,,41,pedagóg,Malý Horeš,1,Csaba Furik
24,SMK-MKP,38,Vince,Erdős,Ing.,52,riaditeľ prísp. organizácie,Fiľakovo,1,Vince Erdős
24,SMK-MKP,39,Gyula,Borsányi,,60,starosta,Tešedíkovo,1,Gyula Borsányi
24,SMK-MKP,40,Tomáš,Szarka,,47,hudobník,Galanta,1,Tomáš Szarka
24,SMK-MKP,41,Michal,Brogyányi,,45,živnostník,Bratislava,1,Michal Brogyányi
24,SMK-MKP,42,Dezider,Pálffy,Mgr.,40,riaditeľ školy,Šahy,1,Dezider Pálffy
24,SMK-MKP,43,Anna,Régiová,,44,podnikateľka,Dolinka,1,Anna Régiová
24,SMK-MKP,44,Attila,Barkó,Ing.,49,inžinier,Veľké Kapušany,1,Attila Barkó
24,SMK-MKP,45,Zoltán,Molnár,Ing.,58,SZČO,Štitáre,1,Zoltán Molnár
24,SMK-MKP,46,Tünde,Neszméri,Mgr.,31,pedagogička,Nová Dedinka,1,Tünde Neszméri
24,SMK-MKP,47,Edita,Kordová,,51,pedagogička,Gemerská Ves,1,Edita Kordová
24,SMK-MKP,48,Imre,Vadkerti,,36,spevák-slobodný umelec,Kolárovo,1,Imre Vadkerti
24,SMK-MKP,49,Denis,Duba,,24,poslucháč vysokej školy,Matúškovo,1,Denis Duba
24,SMK-MKP,50,Géza,Erdélyi,ThDr.,74,emeritný biskup RKC v SR,Rimavská Sobota,1,Géza Erdélyi
24,SMK-MKP,51,Csaba,Simon,Mgr.,26,pracovník mesta,Rožňava,1,Csaba Simon
24,SMK-MKP,52,Jozef,Červeňák,Mgr.,49,poradca,Roštár,1,Jozef Červeňák
24,SMK-MKP,53,Ján,Rigó,,55,kultúrny pracovník,Zlaté Klasy,1,Ján Rigó
24,SMK-MKP,54,Jozef,Ravasz,PhDr. PhD.,62,romológ vysokoškolský pedagóg,Dunajská Streda,1,Jozef Ravasz
24,SMK-MKP,55,László,Szabó,,44,riaditeľ školy zástupca primátora,Dunajská Streda,1,László Szabó
24,SMK-MKP,56,Anikó,Török,Ing.,33,inžinierka ekonómie,Okoličná na Ostrove,1,Anikó Török
24,SMK-MKP,57,János,Bób,Ing.,54,starosta,Zemné,1,János Bób
24,SMK-MKP,58,Mikuláš,Horváth,Ing.,48,stavebný inžinier,Galanta,1,Mikuláš Horváth
24,SMK-MKP,59,Zuzana,Szamosová,Ing.,55,ekonómka reg. riaditeľka,Hajnáčka,1,Zuzana Szamosová
24,SMK-MKP,60,Eugen,Wirth,Ing.,48,obchodný riaditeľ,Levice,1,Eugen Wirth
24,SMK-MKP,61,József,Kopasz,,54,pedagóg,Veľké Trakany,1,József Kopasz
24,SMK-MKP,62,Zoltán,Marcinkó,Mgr.,27,učiteľ,Belina,1,Zoltán Marcinkó
24,SMK-MKP,63,František,Botka,Ing.,54,podnikateľ,Šaľa,1,František Botka
24,SMK-MKP,64,Anna,Giczeiová,,56,stavebná technička,Bretka,1,Anna Giczeiová
24,SMK-MKP,65,Tibor,Bráz,,47,hutný inžinier,Moldava nad Bodvou,1,Tibor Bráz
24,SMK-MKP,66,István,Zachariaš,Ing.,59,primátor mesta,Moldava nad Bodvou,1,István Zachariaš
24,SMK-MKP,67,Terézia,Töröková,Bc.,52,pedagogička,Nenince,1,Terézia Töröková
24,SMK-MKP,68,Lýdia,Capová,Bc.,51,starostka,Maťovské Vojkovce,1,Lýdia Capová
24,SMK-MKP,69,Pavel,Sándor,,56,SZČO,Pohranice,1,Pavel Sándor
24,SMK-MKP,70,Ján,Deák,Ing.,31,poľnohosp. strojný inžinier,Tornaľa,1,Ján Deák
24,SMK-MKP,71,Pavel,Élesztős,Prof. Ing. CSc.,63,univerzitný profesor,Šamorín,1,Pavel Élesztős
24,SMK-MKP,72,Tihamér,Gyarmati,Ing.,47,riaditeľ spoločnosti,Svätý Peter,1,Tihamér Gyarmati
24,SMK-MKP,73,László,Fekete,Ing.,52,strojný inžinier,Štúrovo,1,László Fekete
24,SMK-MKP,74,Andrea,Klabuzai,JUDr.,39,právnička hlavná kontrolórka,Mostová,1,Andrea Klabuzai
24,SMK-MKP,75,Mikuláš,Csirmaz,Ing.,40,ekonóm,Rimavská Sobota,1,Mikuláš Csirmaz
24,SMK-MKP,76,Štefan,Babindák,,47,osvetový pracovník,Čata,1,Štefan Babindák
24,SMK-MKP,77,Zuzana,Horváthová,,51,úradníčka ŽS,Kráľovský Chlmec,1,Zuzana Horváthová
24,SMK-MKP,78,Ladislav,Noskó,Ing.,52,strojný inžinier,Biskupice,1,Ladislav Noskó
24,SMK-MKP,79,Štefan,Jancsó,Ing.,49,starosta,Neded,1,Štefan Jancsó
24,SMK-MKP,80,Ján,Szöllös,Ing.,56,inžinier,Rožňava,1,Ján Szöllös
24,SMK-MKP,81,Eleonóra,Csanaky,Mgr.,54,publicistka,Bratislava,1,Eleonóra Csanaky
24,SMK-MKP,82,Attila,Dobos,,39,podnikateľ,Moldava nad Bodvou,1,Attila Dobos
24,SMK-MKP,83,Lóránt,Gömöry,Ing.,34,prednosta úradu,Vinica,1,Lóránt Gömöry
24,SMK-MKP,84,Alexander,Kalán,,43,starosta,Beša,1,Alexander Kalán
24,SMK-MKP,85,Rozália,Somorčíková,,56,SZČO,Nitra,1,Rozália Somorčíková
24,SMK-MKP,86,István,Hunyák,,50,majster odbornej výchovy,Tornaľa,1,István Hunyák
24,SMK-MKP,87,Éva,Bognár,MUDr.,51,lekárka,Dunajská Streda,1,Éva Bognár
24,SMK-MKP,88,Rozália,Szalay,Ing.,52,starostka,Klížska Nemá,1,Rozália Szalay
24,SMK-MKP,89,Péter,Nagy,Ing.,34,ekonóm,Nové Zámky,1,Péter Nagy
24,SMK-MKP,90,Margit,Cserkó,,56,účtovníčka,Trstice,1,Margit Cserkó
24,SMK-MKP,91,Peter,Juhász,MUDr.,39,chirurg,Rimavská Sobota,1,Peter Juhász
24,SMK-MKP,92,Tibor,Csenger,Ing.,46,strojný inžinier,Želiezovce,1,Tibor Csenger
24,SMK-MKP,93,Gábor,Paholics,RNDr. CSc.,55,informatik,Malý Horeš,1,Gábor Paholics
24,SMK-MKP,94,Zsuzsanna,Szvorák,Mgr.,49,učiteľka,Fiľakovo,1,Zsuzsanna Szvorák
24,SMK-MKP,95,László,Hajdu,Bc.,40,starosta,Diakovce,1,László Hajdu
24,SMK-MKP,96,Norbert,Vincze,Mgr.,38,pedagóg,Gemerská Panica,1,Norbert Vincze
24,SMK-MKP,97,Hilda,Rubintová,Ing.,46,podnikateľka,Bratislava,1,Hilda Rubintová
24,SMK-MKP,98,Zuzana,Kulcsárová,Bc.,29,sociálna pracovníčka,Háj,1,Zuzana Kulcsárová
24,SMK-MKP,99,Henrik,Tóth,,42,podnikateľ,Čebovce,1,Henrik Tóth
24,SMK-MKP,100,Attila,Hencz,MUDr.,51,zubný lekár,Veľký Meder,1,Attila Hencz
24,SMK-MKP,101,Beáta,Koczkás,Ing.,36,zástupkyňa primátora,Kolárovo,1,Beáta Koczkás
24,SMK-MKP,102,László,Könözsi,Ing.,53,agronóm,Obid,1,László Könözsi
24,SMK-MKP,103,Mónika,Józsa,Mgr. Art.,52,pedagogička VŠ dirigentka,Váhovce,1,Mónika Józsa
24,SMK-MKP,104,Dénes,Pósa,Ing.,46,požiarny technik,Radnovce,1,Dénes Pósa
24,SMK-MKP,105,Marek,Kepka,,32,pedagóg,Želiezovce,1,Marek Kepka
24,SMK-MKP,106,János,Kajla,Ing.,60,stavebný inžinier,Vojka,1,János Kajla
24,SMK-MKP,107,Štefan,Horváth,,45,technik,Hrhov,1,Štefan Horváth
24,SMK-MKP,108,Ladislav,Polák,Ing.,41,starosta,Okoč,1,Ladislav Polák
24,SMK-MKP,109,Olga,Szabó,JUDr.,54,advokátka,Patince,1,Olga Szabó
24,SMK-MKP,110,Béla,Hajtman,PhDr.,45,pedagóg,Bardoňovo,1,Béla Hajtman
24,SMK-MKP,111,László,Biró,Mgr.,43,pedagóg,Galanta,1,László Biró
24,SMK-MKP,112,Július,Agócs,,48,starosta,Gemerský Jablonec,1,Július Agócs
24,SMK-MKP,113,Ladislav,Kázmér,Mgr.,28,pedagóg,Horné Turovce,1,Ladislav Kázmér
24,SMK-MKP,114,László,Bacsó,Bc.,38,starosta,Topoľníky,1,László Bacsó
24,SMK-MKP,115,Ildikó,Basternáková,Mgr.,49,farmaceutka,Hurbanovo,1,Ildikó Basternáková
24,SMK-MKP,116,Roland,Dióši,Mgr.,27,právnik,Mužla,1,Roland Dióši
24,SMK-MKP,117,Ladislav,Pleva,MVDr.,45,veterinárny lekár,Dolné Saliby,1,Ladislav Pleva
24,SMK-MKP,118,Zoltán,Bán,Ing.,58,elektroinžinier,Rimavská Sobota,1,Zoltán Bán
24,SMK-MKP,119,Géza,Nagy,JUDr.,64,právnik,Želiezovce,1,Géza Nagy
24,SMK-MKP,120,Alexander,Néveri,Ing.,50,primátor,Veľký Meder,1,Alexander Néveri
24,SMK-MKP,121,Tibor,Dolník,Mgr.,48,učiteľ,Bátorove Kosihy,1,Tibor Dolník
24,SMK-MKP,122,Tibor,Dobai,Ing.,32,ekonomický riaditeľ,Komoča,1,Tibor Dobai
24,SMK-MKP,123,Františka,Radványiová,,64,podnikateľka,Jelka,1,Františka Radványiová
24,SMK-MKP,124,Tamás,Lőrincz,Ing.,33,ekonóm,Levice,1,Tamás Lőrincz
24,SMK-MKP,125,Tibor,Pogány,Ing.,56,informatik,Šamorín,1,Tibor Pogány
24,SMK-MKP,126,Csaba,Orosz,,40,podnikateľ,Šamorín,1,Csaba Orosz
24,SMK-MKP,127,Ernest,Tóth,,55,starosta,Veľké Dvorníky,1,Ernest Tóth
24,SMK-MKP,128,Peter,Lukács,Ing.,41,riaditeľ odboru,Šamorín,1,Peter Lukács
24,SMK-MKP,129,Attila,Karaffa,,32,pedagóg,Dunajská Streda,1,Attila Karaffa
24,SMK-MKP,130,Ákos,Horony,Mgr. art. JUDr.,37,právnik výtvarný umelec,Dunajská Streda,1,Ákos Horony
24,SMK-MKP,131,Zalán,Kórósi,Mgr.,43,bezpečnostný manažér,Veľký Meder,1,Zalán Kórósi
24,SMK-MKP,132,Zsolt,Kolek,,34,pedagóg publicista,Komárno,1,Zsolt Kolek
