nomPartyNumber,nomParty,listOrder,name1,name2,acadTitle,age,occupation,residency,valid
18,MOST-HÍD,56,Jozef,Letko,Mgr.,33,žurnalista,Trenčín,1
18,MOST-HÍD,57,Andrea,Vitkóová,JUDr.,36,právnička,Štúrovo,1
18,MOST-HÍD,58,Zoltán,Fehér,Ing.,45,podnikateľ,Fiľakovo,1
18,MOST-HÍD,59,Klaudia,Szekeresová,Mgr.,36,advokátka,Tešedíkovo,1
18,MOST-HÍD,60,Peter,Tatár,MUDr. CSc.,56,lekár,Bratislava,1
18,MOST-HÍD,61,Štefan,Szőköl,Ing. PhD.,29,vysokoškolský učiteľ,Komárno,1
18,MOST-HÍD,62,Norbert,Hogenbuch,Ing.,40,manager,Nové Zámky,1
18,MOST-HÍD,63,Marián,Beták,Ing. arch.,47,architekt,Trenčianska Turná,1
18,MOST-HÍD,64,Richard,Danis,MUDr.,33,stomatológ,Zlaté Klasy,1
18,MOST-HÍD,65,Ladislav,Estefán,Ing.,52,hlavný kontrolór,Fiľakovo,1
18,MOST-HÍD,66,Július,Pallér,,47,železničiar,Košice,1
18,MOST-HÍD,67,Marián,Straka,,51,realitný maklér,Prešov,1
18,MOST-HÍD,68,Edita,Červeňová,Bc.,48,riaditeľka spoločnosti,Sereď,1
18,MOST-HÍD,69,Štefan,Čermák,,45,manager,Tureň,1
18,MOST-HÍD,70,Ľubica,Sokolíková,Ing.,40,podnikateľka,Trenčín,1
18,MOST-HÍD,71,Karol,Rafael,,45,súkromný podnikateľ,Komárno,1
18,MOST-HÍD,72,Vladimír,Vágási,,47,riaditeľ,Košice,1
18,MOST-HÍD,73,Peter,Frasch,Ing.,35,informatik - sieťový inžinier,Levice,1
18,MOST-HÍD,74,Zoltán,Marczell,Ing.,41,starosta obce,Malé Dvorníky,1
18,MOST-HÍD,75,Ján,Kovács,Ing.,44,obchodný manažér,Tornaľa,1
18,MOST-HÍD,76,František,Boczán,JUDr.,43,hasič,Veľké Kapušany,1
18,MOST-HÍD,77,Renáta,Vorobeľová,JUDr. Ing.,43,právnička,Humenné,1
18,MOST-HÍD,78,Zoltán,Rátz,Ing.,52,podnikateľ,Galanta,1
18,MOST-HÍD,79,Július,Maďar,,40,starosta obce,Sikenica,1
18,MOST-HÍD,80,Ján,Marosz,Mgr.,31,učiteľ,Žilina,1
18,MOST-HÍD,81,Jozef,Jobbágy,Ing.,33,súkromný podnikateľ,Svätý Peter,1
18,MOST-HÍD,82,Július,Kamanca,Ing. Bc.,51,podnikateľ,Štúrovo,1
18,MOST-HÍD,83,Peter,Jeseňák,MUDr.,45,lekár,Levoča,1
18,MOST-HÍD,84,Andrea,Matejčíková,Mgr.,37,ekonómka,Veľké Blahovo,1
18,MOST-HÍD,85,Ladislav,Lang,MVDr.,33,veterinárny lekár,Šimonovce,1
18,MOST-HÍD,86,Peter,Matta,JUDr.,58,právnik,Košice,1
18,MOST-HÍD,87,Jaroslav,Pástor,Mgr.,50,podnikateľ,Nováčany,1
18,MOST-HÍD,88,Ladislav,Szkladányi,,58,podnikateľ,Sládkovičovo,1
18,MOST-HÍD,89,Ladislav,Hudák,,43,podnikateľ,Košice,1
18,MOST-HÍD,90,Martin,Husárik,Mgr.,31,vzťahový manažér,Banská Bystrica,1
18,MOST-HÍD,91,Tibor,Gőgh,,44,vedúci zmeny,Kolárovo,1
18,MOST-HÍD,92,František,Fábrik,,55,podnikateľ,Opatovce nad Nitrou,1
18,MOST-HÍD,93,Svetozár,Gavora,Ing.,49,prekladateľ,Nová Baňa,1
18,MOST-HÍD,94,Imrich,Borbély,,57,riaditeľ,Trnava,1
18,MOST-HÍD,95,Tibor,Pipas,MUDr.,42,lekár,Tornaľa,1
18,MOST-HÍD,96,Jozef,Jászai,,50,obchodný zástupca,Moldava nad Bodvou,1
18,MOST-HÍD,97,Zoltán,Hampachel,Ing.,44,obchodný manažér,Zvolen,1
18,MOST-HÍD,98,Ladislav,Takács,Ing.,45,podnikateľ,Sládkovičovo,1
18,MOST-HÍD,99,Peter,Pandy,JUDr.,34,advokát,Kráľovský Chlmec,1
18,MOST-HÍD,100,Vladimír,Kolesár,,42,ZŤP-S,Košice,1
18,MOST-HÍD,101,Július,Szabó,,42,obchodný riaditeľ,Iža,1
18,MOST-HÍD,102,Marián,Tóth,Ing.,33,ekonóm,Tvrdošovce,1
18,MOST-HÍD,103,Matúš,Bischof,Mgr.,31,učiteľ,Rožňava,1
18,MOST-HÍD,104,Peter,Krascsenics,Ing.,47,strojný inžinier,Topoľníky,1
18,MOST-HÍD,105,Viktória,Kónyová,Mgr.,28,podnikateľka,Rimavská Sobota,1
18,MOST-HÍD,106,Csaba,Benkő,Bc.,41,ekonóm,Bratislava,1
18,MOST-HÍD,107,Ľudmila,Svoreňová,Mgr.,55,úradníčka,Fiľakovo,1
18,MOST-HÍD,108,Ladislav,Papp,,39,mestský policajt,Horné Saliby,1
18,MOST-HÍD,109,Jozef,Gregorovič,,60,obchodný manažér,Lackovce,1
18,MOST-HÍD,110,Igor,Slavkay,,42,manažér,Drnava,1
18,MOST-HÍD,111,Ivan,Válek,,32,ekonóm,Zemianska Olča,1
18,MOST-HÍD,112,Vincent,Pavlinský,Ing.,53,živnostník,Vranov nad Topľou,1
18,MOST-HÍD,113,Jozef,Kováč,Mgr.,60,pedagóg,Bytča,1
18,MOST-HÍD,114,Peter,Horváth,,37,politológ,Šamorín,1
18,MOST-HÍD,115,Anna,Čomáňová,,56,úradníčka,Lučenec,1
18,MOST-HÍD,116,Elena,Fialková,Mgr.,53,pedagogička,Mokrance,1
18,MOST-HÍD,117,Rastislav,Žitný,,38,marketing manager,Bratislava,1
18,MOST-HÍD,118,Ľubica,Petejová,Mgr.,48,SZČO,Teriakovce,1
18,MOST-HÍD,119,Vladimír,Híreš,Mgr.,53,SZČO,Prievidza,1
18,MOST-HÍD,120,Mário,Papán,,32,podnikateľ,Oravská Poruba,1
18,MOST-HÍD,121,František,Magyari,,38,súkromný podnikateľ,Chotín,1
18,MOST-HÍD,122,Ján,Čížek,Mgr.,57,pedagóg,Giraltovce,1
18,MOST-HÍD,123,Peter,Buzáš,Bc.,48,živnostník,Bratislava,1
18,MOST-HÍD,124,Kristián,Soós,Ing.,25,informatik,Kostolné Kračany,1
18,MOST-HÍD,125,Rudolf,Smriga,MVDr.,40,veterinárny lekár,Rimavská Seč,1
18,MOST-HÍD,126,Peter,Máriássy,C.H.D.,61,dôchodca,Košice,1
18,MOST-HÍD,127,Monika,Šeďová,Mgr.,41,sociálna pracovníčka,Rožňava,1
18,MOST-HÍD,128,Attila,Tuloki,,39,vedúci zmeny,Štúrovo,1
18,MOST-HÍD,129,Viliam,Mokráň,Ing.,52,hlavný stavbyvedúci,Nitra,1
18,MOST-HÍD,130,Milan,Hutkai,Ing. Bc.,41,ekonomický poradca,Bratislava,1
18,MOST-HÍD,131,Vojtech,Ravasz,,50,starosta obce,Holice,1
18,MOST-HÍD,132,Tünde,Némethová,Mgr.,40,vedúca stavebného úradu,Dvory nad Žitavou,1
18,MOST-HÍD,133,Martin,Ferianec,,24,obchodný referent,Myjava,1
18,MOST-HÍD,134,Marián,Barcaj,,62,živnostník,Trnava,1
18,MOST-HÍD,135,Csaba,Csízi,Mgr.,44,stavebný technik,Číž,1
18,MOST-HÍD,136,Teodor,Popovič,,55,podnikateľ,Košice,1
18,MOST-HÍD,137,Beata,Halasi Banáková,Mgr.,44,protokolárna tlmočníčka,Dunajská Streda,1
18,MOST-HÍD,138,Viliam,Kaliňák,Ing.,41,strojný inžinier,Trebišov,1
18,MOST-HÍD,139,Jozef,Filičko,Ing.,52,technológ,Lipany,1
18,MOST-HÍD,140,Attila,Horváth,Mgr.,43,podnikateľ,Bratislava,1
18,MOST-HÍD,141,Anna,Bartalová,,48,podnikateľka,Trenčianske Teplice,1
18,MOST-HÍD,142,Renáta,Komárová,Mgr.,41,obchodná zástupkyňa,Prešov,1
18,MOST-HÍD,143,René,Bílik,doc. PaedDr. CSc.,50,vysokoškolský učiteľ,Pezinok,1
18,MOST-HÍD,144,Zoltán,Hanuliak,Ing.,41,poľnohospodársky inžinier,Veľký Meder,1
18,MOST-HÍD,145,Juraj,Cogan,Ing.,53,živnostník,Snina,1
18,MOST-HÍD,146,Jaroslav,Stráňavský,,50,hudobný režisér,Tajov,1
18,MOST-HÍD,147,Peter,Mikula,,24,konateľ,Veľké Leváre,1
18,MOST-HÍD,148,Jozef,Brindzák,,41,učiteľ ZUŠ,Neporadza,1
18,MOST-HÍD,149,Kristína,Takácsová,Bc.,33,finančná poradkyňa,Vozokany,1
18,MOST-HÍD,150,Peter,Krajňak,ThMgr.,28,pedagóg,Prešov,1
